close_price_C,close_price_CL,close_price_ES,close_price_GC,close_price_NG,ret_C,ret_CL,ret_ES,ret_GC,ret_NG,log_rv5_scaled_C,log_rv5_scaled_CL,log_rv5_scaled_ES,log_rv5_scaled_GC,log_rv5_scaled_NG,rv5_C,rv5_CL,rv5_ES,rv5_GC,rv5_NG
401.625,79.39,1106.125,1137.45,4.5585,0.28050509276086816,0.8792794733457917,0.27158554658526785,0.0659587122389433,-1.1342688954238374,0.7899754476854878,1.1309981308851484,-0.2971820613227367,-0.011510474631184427,2.4558927336313765,0.0002203342328438,0.0003098747913048,7.429087451000396e-05,9.885555174392312e-05,0.0011656835354124
398.25,79.53,1105.625,1141.65,4.252,-0.8438868645864595,0.17618932320219305,-0.045213067346456186,0.3685669566456112,-6.960416156311903,0.9460663931511472,1.082667898798904,-0.336117372006732,0.2460133659807052,2.324939750411771,0.0002575558472569,0.0002952546147078,7.145392339902691e-05,0.0001278916667403,0.0010226063951088
398.625,77.875,1094.625,1144.45,4.34,0.09411765400636844,-2.1029331861426646,-0.9998947071661188,0.2449587857147105,2.0484887632611932,1.4394690193805002,1.270776159126448,0.07122789924577914,0.15257543599733506,2.508814510939622,0.0004218455304204,0.0003563617423417,0.0001073825922102,0.0001164830328918,0.0012290351343697
390.875,76.72,1090.375,1151.3,4.4425,-1.9633309552216327,-1.4942546532434435,-0.3890165089005934,0.5967566440961205,2.334293293435585,0.6009180346235251,1.079063676761089,-0.3754316142406555,0.057783703196195045,2.3722001169038625,0.0001823792336602,0.000294192366957,6.869926989594397e-05,0.0001059485807531,0.0010720953707141
385.625,77.665,1101.125,1166.75,4.471,-1.352242111835305,1.2242274864687759,0.9810710676577168,1.333036715030635,0.6394816205174325,1.9239521467453855,0.9979512425992018,-0.5963888116681826,-0.0387527004620618,2.294420943358439,0.0006847969238209,0.0002712718429419,5.507970810208023e-05,9.619885790636984e-05,0.0009918690865242
379.75,76.275,1105.125,1177.75,4.7685,-1.5352253183769995,-1.8059474837137248,0.36260662960086265,0.938373275022558,6.441969278498652,1.630909381752205,1.4040242767210043,-0.2857251894527323,0.18050261778026946,4.135824384616323,0.00051085182001,0.0004071552094345,7.514690992081056e-05,0.0001197819257104,0.0062541127768136
391.875,77.335,1105.625,1193.45,5.16,3.1429769911302823,1.3801403887369537,0.045233518808125914,1.3242433730892598,7.8904789456641184,1.33637131964293,1.1250178605839682,-0.5408685921818098,-0.2130631033003999,2.398853461109384,0.0003805210530117,0.0003080271863881,5.822423015622836e-05,8.081051415060074e-05,0.0011010545122721
384.375,75.745,1078.125,1184.9,5.0935,-1.9324272826402815,-2.0774198879816064,-2.5187364694325103,-0.7189889488348838,-1.2971362445487484,-0.7652436884697614,0.39650859533996125,0.12814367401212337,0.11624530390559577,0.9194999955609258,4.6522054827633535e-05,0.0001486625215969,0.0001136716307558,0.0001123271381197,0.0002508036047217
397.75,75.965,1089.375,1177.5,5.177,3.4205028657114034,0.2900272285442748,1.0380716054560817,-0.6264835932121527,1.6260520871780326,1.717753442705957,2.327016996181503,0.6139083783772417,1.7783044562605066,3.4935158680211846,0.0005571996583186,0.0010247328076933,0.0001847638576079,0.0005919810606628,0.0032901421647935
398.875,77.275,1095.875,1179.05,4.7915,0.28244173805114264,1.7097780122450266,0.5948993634464199,0.13154825686042826,-7.738222311808435,1.8815175561135906,1.7613665265472702,0.2968177575417217,0.7023476630555062,2.6738523914072827,0.0006563457723663,0.0005820385673937,0.0001345570057107,0.0002018485874071,0.0014495704894982
398.875,78.415,1108.125,1210.5,4.7035,0.0,1.464474756820793,1.11162669197227,2.632446791893619,-1.8536602371810735,1.6287468699259802,0.9521465082532041,-0.4691053574453403,0.48150781146416594,2.693579048328824,0.0005097482905356,0.000259126586753,6.255616721045859e-05,0.0001618512975696,0.0014784495766534
